USER72258,Browser71259,1,0,0,1,1,1,0,539,539,357,67,145,42,38,394,45,289,2,26337,275,25,8,0,1,539,539,357,67,145,42,38,394,289
USER72269,Browser71270,0,0,0,5,4,4,136749.4,968.2,1416.2,508.4,1.2,401.4,399.8,58,566,0,351.2,15.8,106813,858.2,46,11.8,0,5,1325,1377,450,1,434,433,99,891,432
USER72280,Browser71281,1,0,0,1,1,1,76493.33333,725,787.3333333,24.33333333,1,580,579,121.6666667,139.6666667,0,380.6666667,6,39899,561.3333333,32,13.33333333,0,3,748,803,31,1,574,573,126,151,392
USER72291,Browser71292,1,0,0,1,1,1,1481,427,456,273,54,119,60,35,306,32,252,8,72207,880,45,8,0,1,427,456,273,54,119,60,35,306,252
USER72302,Browser71303,1,0,0,1,1,1,82324,398,398,337,52,58,2,4,330,31,339,6,41495,480,38,11,0,1,398,398,337,52,58,2,4,330,339
USER72313,Browser71314,1,0,0,0,1,1,0,3363,3363,3157,84,203,119,4,3150,64,644,30,87426,946,42,10,0,1,3363,3363,3157,84,203,119,4,3150,644
USER72324,Browser71325,1,0,0,1,1,1,0,802,911,493,1,256,255,52,536,0,438,9,45273,473,36,8,0,1,802,911,493,1,256,255,52,536,438
USER72335,Browser71336,3,0,0,1,1,1,0,806,2443,497,70,260,187,50,526,48,501,29,110233,839,53,11,0,1,806,2443,497,70,260,187,50,526,501
USER72346,Browser71347,1,0,0,2,2,1,3038772.5,595,787.5,374,44,212.5,145,9,382,22.5,344,7,98987,593.5,32.5,10,0,2,705,930,531,45,218,174,33,555,483
USER72357,Browser71358,1,0,0,0,1,1,0,419,469,265,57,108,50,47,311,37,262,14,67687,853,47,12,0,1,419,469,265,57,108,50,47,311,262
USER72368,Browser71369,2,2,4.87,0,1,1,0,870,870,654,81,211,126,5,658,60,567,12,54145,946,40,14,0,1,870,870,654,81,211,126,5,658,567
USER72379,Browser71380,1,0,0,0,1,1,0,677,677,341,96,195,91,142,482,76,303,4,30362,405,26,11,0,1,677,677,341,96,195,91,142,482,303
USER72390,Browser71391,1,0,0,1,1,1,1548,315,363,250,52,59,2,7,255,32,233,12,77744,782,50,8,0,1,397,397,337,52,59,2,7,338,334
USER72401,Browser71402,0,0,0,2,2,2,1853993,1894.5,2329,638.5,3,936.5,932.5,305,942,0,330,6,99601.5,789,44.5,10,0,2,2839,3708,792,5,1791,1787,452,1242,433
USER72412,Browser71413,1,0,0,0,1,1,0,578,578,283,65,138,73,144,399,44,301,4,31195,452,28,11,0,1,578,578,283,65,138,73,144,399,301
USER72423,Browser71424,1,0,0,1,1,1,0,1928,2148,398,98,1465,1371,65,355,76,311,26,106915,783,51,12,0,1,1928,2148,398,98,1465,1371,65,355,311
USER72434,Browser71435,0,0,0,4,2,2,89947.25,2196.25,2702.5,1044.75,219.5,880,312.75,271.5,1314,198.25,348.5,11.25,101242.75,662.75,31.75,11,0,4,2971,3832,947,109,1044,307,353,1531,350
USER72445,Browser71446,1,0,0,1,1,1,1482,359,400,288,52,62,5,10,295,31,269,12,65469,873,50,8,0,1,359,400,288,52,62,5,10,295,269
USER72456,Browser71457,0,0,0,4,1,1,0,800.75,1672.75,494,91.5,233.5,140.25,74.25,566.25,68.75,407.75,11.75,155425.25,839,40,10.5,0,4,888,1967,523,99,272,160,72,653,463
USER72467,Browser71468,1,0,0,0,1,1,0,518,518,339,41,95,52,84,391,21,347,4,30667,412,28,11,0,1,518,518,339,41,95,52,84,391,347
USER72478,Browser71479,1,0,0,1,1,1,0,9190,11231,5350,1759,3832,2073,3,5352,1739,390,9,57996,700,40,11,0,1,9190,11231,5350,1759,3832,2073,3,5352,390
USER72489,Browser71490,1,0,0,0,1,1,0,456,456,312,62,124,61,21,332,42,309,4,31017,450,26,12,0,1,456,456,312,62,124,61,21,332,309
USER72500,Browser71501,1,0,0,0,1,1,0,667,667,331,114,232,110,103,433,91,291,4,31954,453,27,11,0,1,667,667,331,114,232,110,103,433,291
USER72511,Browser71512,1,0,0,2,2,2,102138,795.5,986,504,72,264.5,191,28,514.5,51,398.5,17,133232.5,793,43,13,0,2,1482,2512,584,150,838,654,454,887,468
USER72522,Browser71523,1,0,0,0,1,1,0,2404,2404,485,757,1867,1106,52,533,735,438,22,55452,677,40,15,0,1,2404,2404,485,757,1867,1106,52,533,438
USER72533,Browser71534,0,0,0,0,1,1,0,650,650,301,92,343,232,7,307,72,300,2,27990,420,29,9,0,1,650,650,301,92,343,232,7,307,300
USER72544,Browser71545,1,0,0,1,1,1,0,712,808,319,67,347,279,45,355,45,318,22,89255,830,51,11,0,1,712,808,319,67,347,279,45,355,318
USER72555,Browser71556,0,0,0,1,1,1,10135,2499,3031,566,73,551,476,1382,1948,53,438,26,80142,646,34,8,0,1,3986,18203,2435,73,551,476,1382,3551,438
USER72566,Browser71567,3,0,0,2,1,1,320473,368.6666667,368.6666667,307.6666667,49.66666667,57.33333333,3,4.666666667,309.6666667,29.66666667,323,2.666666667,29778.33333,423.3333333,29.33333333,10.33333333,0,3,414,414,358,52,62,5,6,358,365
USER72577,Browser71578,1,0,0,1,1,1,0,1505,1505,435,350,1013,544,57,490,327,347,3,36549,396,24,12,0,1,1505,1505,435,350,1013,544,57,490,347
USER72588,Browser71589,0,0,0,1,1,1,83548,667,1254,443,1,211,210,13,456,0,347,2,135079,704,34,8,0,1,1297,1621,443,1,455,454,31,590,366
USER72599,Browser71600,6,0,0,7,4,1,1512746.286,1516,1745.857143,503.2857143,2.428571429,539.4285714,536.5714286,453,955.8571429,0,383.1428571,11.57142857,47286.42857,515.5714286,33.28571429,10.71428571,0,7,1189,1310,574,3,628,625,27,659,395
USER72610,Browser71611,2,0,0,3,1,1,594496.3333,1074.666667,1400.333333,502.3333333,221,520.3333333,294.6666667,52.33333333,554,198.3333333,461.6666667,13,97250,866,41,9,0,3,1265,1592,588,461,700,435,76,599,498
USER72621,Browser71622,0,0,0,0,1,1,0,587,629,370,62,131,68,87,393,41,392,13,57017,540,39,15,0,1,587,629,370,62,131,68,87,393,392
USER72632,Browser71633,2,0,0,2,1,1,0,835,983,445.5,1,209,208,181.5,626,0,367,14,53535,684,41,13,0,2,719,719,470,1,150,145,64,570,374
USER72643,Browser71644,1,0,0,1,1,1,0,669,913,406,3,237,234,27,433,0,355,4,35794,378,28,10,0,1,669,913,406,3,237,234,27,433,355
USER72654,Browser71655,1,0,0,1,1,1,0,839,839,525,98,268,103,45,566,78,432,15,53343,446,40,12,0,1,839,839,525,98,268,103,45,566,432
USER72665,Browser71666,0,0,0,5,1,1,0,2671.8,5134.6,1037.6,63.4,944.2,397.6,688.2,1566,42.2,426.2,15.4,149173.2,825,37.8,10.8,0,5,4112,5414,993,74,1738,476,1039,2702,463
USER72676,Browser71677,0,0,0,0,1,1,0,509,509,289,1,178,177,43,331,0,279,13,60696,602,44,14,0,1,662,734,480,1,150,149,69,521,412
USER72687,Browser71688,1,0,0,0,1,1,0,699,699,304,55,332,270,63,366,34,297,4,30604,472,26,12,0,1,699,699,304,55,332,270,63,366,297
USER72698,Browser71699,0,0,0,1,1,1,0,1330,1561,421,78,761,330,148,562,50,368,26,103798,890,51,14,0,1,1330,1561,421,78,761,330,148,562,368
USER72709,Browser71710,4,0,0,3,2,1,0,10194.5,10343.25,326.25,1463.75,8809.5,7273,1058.25,1319.5,1442.75,364.25,6,44478.75,619,29.5,11.75,0,4,1688,1738,448,131,889,751,394,828,422
USER72720,Browser71721,0,0,0,1,1,1,0,2470,2470,108,770,1414,627,945,1021,750,339,2,133550,651,33,8,0,1,2513,4852,332,770,1414,835,945,1021,435
USER72731,Browser71732,0,0,0,1,1,1,0,1817,1817,94,1,799,798,925,1019,0,389,20,87961,690,55,8,0,1,1817,1817,94,1,799,798,925,1019,389
USER72742,Browser71743,2,0,0,2,1,1,0,768.5,941.5,296.5,290.5,370,79,103,398.5,268,301,11.5,65023,632,44.5,8,0,2,615,672,345,165,228,65,42,432,310
USER72753,Browser71754,3,0,0,3,1,1,0,2586.666667,2586.666667,829.6666667,1,1728,1726.666667,30,859.3333333,0,363,4.333333333,48586,523,35,9.666666667,0,3,3513,3513,1719,1,3266,3264,48,1766,427
USER72764,Browser71765,1,0,0,0,1,1,0,2736,2916,37,1,2601,2599,96,129,0,395,10,49646,581,38,8,0,1,2736,2916,37,1,2601,2599,96,129,395
USER72775,Browser71776,1,0,0,9,4,4,117162.1111,1096.444444,1320.777778,541.1111111,73.66666667,512.5555556,325.3333333,42.77777778,580.8888889,50.44444444,452.7777778,21.22222222,95701.33333,951.8888889,45.55555556,11.66666667,0,9,1177,1372,597,75,534,399,71,665,471
USER72786,Browser71787,1,0,0,1,1,1,0,626,929,431,77,168,89,28,442,54,405,12,67835,740,38,12,0,1,626,929,431,77,168,89,28,442,405
USER72797,Browser71798,1,0,0,1,1,1,667212,1800,1800,110,2,967,965,723,832,0,474,24,57696,720,46,15,0,1,1800,1800,110,2,967,965,723,832,474
USER72808,Browser71809,2,0,0,2,1,1,0,1138.5,1523,675.5,89.5,360,266,101.5,775.5,67.5,446,39,99474,1418.5,57.5,11.5,0,2,1965,2773,729,102,1041,322,283,1089,451
USER72819,Browser71820,1,0,0,1,1,1,0,4179,4411,933,1,3166,3165,81,1013,0,359,11,45637,561,44,10,0,1,5987,5987,801,1,5102,5101,125,886,405
USER72830,Browser71831,4,0,0,6,5,3,0,844.6666667,960.3333333,550,97.66666667,209.3333333,103.8333333,46.83333333,591.1666667,74.16666667,516.5,6.333333333,43986.33333,595.1666667,36.5,11,0,6,909,1211,579,94,212,116,83,657,447
USER72841,Browser71842,0,0,0,2,2,2,0,1364.5,2044,383,122,389,264.5,590,966.5,99.5,382,20.5,86816,876.5,54,11,0,2,1918,3113,392,131,397,295,1139,1519,428
USER72852,Browser71853,1,0,0,1,1,1,0,743,743,420,184,299,115,25,444,162,369,7,50582,842,48,8,0,1,743,743,420,184,299,115,25,444,369
USER72863,Browser71864,1,0,0,0,1,1,0,285,308,209,51,58,7,19,220,30,211,6,51820,607,37,12,0,1,285,308,209,51,58,7,19,220,211
USER72874,Browser71875,2,0,0,3,2,1,180812,330.6666667,363,272.3333333,50.66666667,56,2,3,245.6666667,31,267,6.333333333,48744.66667,558.3333333,38.33333333,8.333333333,0,3,377,413,318,52,59,2,6,316,295
USER72885,Browser71886,3,0,0,2,1,1,0,412,412,303,48,56.5,8,51.5,342,28.5,310,3,29604.5,368.5,29,10.5,0,2,476,476,352,49,63,14,72,416,347
USER72896,Browser71897,27,0,0,31,10,4,0,716.6129032,1561.709677,357.8064516,23.77419355,164.3870968,85.09677419,195.0322581,518.7096774,15.12903226,368.7419355,13.29032258,33130.90323,488.7419355,27.51612903,11,0,31,744,1998,375,71,166,84,218,544,383
USER72907,Browser71908,0,0,0,1,1,1,0,516,1104,300,52,168,78,48,337,29,285,2,134145,668,44,8,1,1,516,1104,300,52,168,78,48,337,285
USER72918,Browser71919,0,0,0,6,1,1,332166.2857,535.4285714,698.8571429,385.1428571,63.71428571,130.8571429,62.57142857,20,404.5714286,42.14285714,346.5714286,15.14285714,120505.1429,777,36.71428571,11,0,7,579,913,434,70,137,65,41,445,419
USER72929,Browser71930,1,0,0,3,3,3,0,1754,1976,649.3333333,64.33333333,845.6666667,776,258.6666667,903,45.33333333,437.3333333,20,72259,1010.333333,41.33333333,9.333333333,0,3,1374,1678,594,67,517,445,331,932,456
USER72940,Browser71941,2,0,0,2,2,2,0,698.5,998.5,420,65,264.5,198.5,14.5,414,42.5,383,13.5,117318.5,752.5,41,11.5,0,2,714,1177,462,71,333,261,26,473,454
USER72951,Browser71952,1,0,0,4,2,2,0,757.25,1203.25,464.5,71,255.75,183.5,37,490.5,48.5,404.5,19.25,143871.25,864.5,43.5,13,0,4,1037,1593,593,64,196,96,58,590,457
USER72962,Browser71963,1,0,0,0,1,1,0,622,622,320,75,153,77,150,451,54,309,7,42483,400,36,11,0,1,622,622,320,75,153,77,150,451,309
USER72973,Browser71974,1,0,0,1,1,1,0,922,1125,473,62,102,40,348,821,41,470,3,35824,470,40,12,0,1,922,1125,473,62,102,40,348,821,470
USER72984,Browser71985,1,0,0,1,1,1,0,1449,1551,482,1,878,877,89,566,0,368,15,88160,711,35,11,0,1,1449,1551,482,1,878,877,89,566,368
USER72995,Browser71996,1,0,0,1,1,1,0,607,607,335,57,151,94,120,374,37,347,13,31703,547,29,12,0,1,607,607,335,57,151,94,120,374,347
USER73006,Browser72007,2,1,3.26,1,1,1,0,1003,1003,569,2,403,401,32,600,0,416,7,37995,664,33,15,0,1,1003,1003,569,2,403,401,32,600,416
USER73017,Browser72018,0,0,0,2,2,2,0,9274.5,9274.5,387,200.5,2866.5,2659,5679.5,6059.5,178.5,305,8,95503,607.5,38,9.5,0,2,5412,10364,1970,332,2087,1655,3349,3663,357
USER73028,Browser72029,2,0,0,2,1,1,0,414,527.5,305,55,104,48.5,6,310,35,306,3.5,32988,401,28,9,0,2,445,672,331,55,108,52,7,337,328
USER73039,Browser72040,2,0,0,2,2,2,0,1333.5,2020.5,340,407,743.5,336.5,250,576,383,326.5,4,37291,414.5,33.5,10.5,0,2,1212,2755,375,410,762,358,145,440,332
USER73050,Browser72051,2,0,0,2,2,1,1170,405.5,514.5,297,81.5,96,9,13.5,308.5,61,294,3.5,33577,443.5,33.5,10,0,2,472,690,337,113,135,16,26,336,334
USER73061,Browser72062,1,0,0,2,2,2,199282.5,2203,3462.5,1433,30,716.5,685.5,54.5,1485,17.5,295,9.5,108227,733.5,35,11.5,0,2,3590,5954,2496,58,1031,972,64,2558,300
USER73072,Browser72073,2,0,0,0,1,1,0,648,648,361,125,237,106,51,410,103,326,3,29101,326,26,11,0,1,648,648,361,125,237,106,51,410,326
USER73083,Browser72084,0,0,0,2,2,1,0,1304,3142.5,754,217,525,286.5,26,779,189,641,6,133544,729.5,32,11.5,0,2,1853,3944,1118,348,719,361,35,1134,1000
USER73094,Browser72095,1,0,0,1,1,1,0,640,879,478,84,139,55,24,501,64,416,16,68805,667,40,12,0,1,640,879,478,84,139,55,24,501,416
USER73105,Browser72106,1,0,0,1,1,1,1495,365,405,277,50,60,2,29,301,31,272,5,39781,441,33,8,0,1,365,405,277,50,60,2,29,301,272
USER73116,Browser72117,5,0,0,5,3,3,0,846.6,977.8,487.6,55.6,292.8,234,66.4,548.6,34.2,410.2,21,108591.4,991.2,46,11.2,0,5,731,860,412,58,237,177,75,496,402
USER73127,Browser72128,5,0,0,5,3,3,0,846.6,977.8,487.6,55.6,292.8,234,66.4,548.6,34.2,410.2,21,108591.4,991.2,46,11.2,0,5,1019,1019,629,56,371,312,79,713,443
USER73138,Browser72139,1,0,0,1,1,1,0,1057,1057,431,1,137,136,490,920,0,430,15,64509,865,45,8,0,1,1057,1057,431,1,137,136,490,920,430
USER73149,Browser72150,3,0,0,0,1,1,0,619,619,522,1,87,86,10,529,0,452,30,68741,896,49,14,0,1,619,619,522,1,87,86,30,529,452
USER73160,Browser72161,1,0,0,1,1,1,0,828,828,474,1,335,333,20,494,0,409,10,49130,697,40,12,0,1,828,828,468,3,351,350,63,491,389
USER73171,Browser72172,3,0,0,3,1,1,0,1140,1140,536.6666667,191.6666667,463.3333333,271.6666667,141,607.3333333,169,396.6666667,6,40961,464.6666667,34.33333333,11.66666667,0,3,1764,1764,596,364,894,530,279,798,452
USER73182,Browser72183,1,0,0,1,1,1,0,842,842,14,503,642,139,187,174,481,399,4,30093,474,28,13,0,1,952,952,14,687,741,139,187,174,399
USER73193,Browser72194,1,0,0,1,1,1,1536,403,403,330,54,69,2,4,330,33,322,8,77136,473,38,14,0,1,403,403,330,54,69,2,4,330,322
USER73204,Browser72205,1,0,0,1,1,1,0,1084,1084,5,407,632,190,447,419,387,290,2,29024,295,30,7,0,1,1084,1084,5,407,632,190,447,419,290
USER73215,Browser72216,2,0,0,2,2,2,0,864.5,864.5,155.5,589.5,667,77,42.5,174.5,570,374.5,17,57029,685.5,44.5,12,0,2,874,874,197,625,705,80,48,218,402
USER73226,Browser72227,1,0,0,0,1,1,0,762,846,485,96,227,124,50,492,73,425,7,41297,404,25,8,0,1,762,846,485,96,227,124,50,492,425
USER73237,Browser72238,1,0,0,1,1,1,0,821,821,671,1,148,147,3,674,0,563,3,49198,525,37,11,0,1,869,869,671,1,171,169,95,699,466
USER73248,Browser72249,0,0,0,1,1,1,0,769,769,421,231,273,35,75,452,210,370,14,59915,776,44,15,0,1,769,769,426,308,388,102,75,452,370
USER73259,Browser72260,0,0,0,1,1,1,0,616,1076,463,48,134,84,20,479,27,368,14,190915,885,44,13,0,1,616,1076,463,48,134,84,20,479,368
USER73270,Browser72271,1,0,0,1,1,1,0,447,447,308,52,69,2,71,360,32,327,3,30057,360,31,11,0,1,451,451,334,52,77,2,71,380,333
USER73281,Browser72282,1,0,0,1,1,1,0,447,447,308,52,69,2,71,360,32,327,3,30057,360,31,11,0,1,412,441,332,53,64,10,9,353,331
USER73292,Browser72293,1,0,0,2,1,1,0,610,1152,307.5,58.5,233.5,173.5,68.5,360,36.5,303.5,9,100603.5,710.5,33.5,12,0,2,766,1501,375,61,339,272,102,503,388
USER73303,Browser72304,0,0,0,1,1,1,0,462,551,311,61,115,51,36,346,41,323,9,42752,404,29,9,0,1,462,551,311,61,115,51,36,346,323
USER73314,Browser72315,1,0,0,2,2,2,17287.5,994,1144,414.5,89,519,412,61.5,472,67.5,349,18,83126,721.5,40.5,10.5,0,2,1209,2244,684,90,533,419,232,793,477
USER73325,Browser72326,1,0,0,1,1,1,0,2821,2821,551,104,590,486,1509,1589,84,320,3,35055,529,30,8,0,1,2821,2821,551,104,590,486,1509,1589,320
USER73336,Browser72337,3,0,0,7,4,4,0,1075.428571,1614,538.7142857,95.14285714,464.4285714,323.4285714,72.71428571,610,73,435.8571429,16.85714286,80057.85714,926.5714286,39.71428571,10.57142857,0,7,1256,1463,646,101,533,373,128,721,513
USER73347,Browser72348,3,0,0,3,3,2,1649065,432.6666667,432.6666667,367.6666667,51.33333333,60.66666667,4.333333333,5,370.3333333,30.33333333,339,10.33333333,86063,581,41.33333333,12,0,3,493,493,426,54,63,7,12,436,401
USER73358,Browser72359,1,0,0,3,2,2,0,1920,2585.333333,401.6666667,202.3333333,1302.666667,1076.666667,216.6666667,602.6666667,181,287.3333333,7,116135.6667,734.3333333,35,12,0,3,2461,3248,575,215,1116,954,908,1398,361
USER73369,Browser72370,1,0,0,1,1,1,0,648,648,411,130,219,88,18,428,109,410,20,52756,676,42,14,0,1,648,648,411,130,219,88,18,428,410
USER73380,Browser72381,0,0,0,1,1,1,3067,1081,1081,373,184,418,231,290,663,162,389,13,74504,504,45,12,0,1,1422,2121,448,184,434,251,540,987,389
USER73391,Browser72392,2,0,0,2,1,1,0,778.5,778.5,418.5,67.5,156.5,83,204.5,597.5,46,404,4.5,35500,395,34,10,0,2,794,794,599,75,160,85,373,609,557
USER73402,Browser72403,1,0,0,0,1,1,0,620,620,338,64,126,62,157,494,42,331,4,30930,442,28,11,0,1,620,620,338,64,126,62,157,494,331
USER73413,Browser72414,2,0,0,0,1,1,0,479,572,316,140,161,19,3,319,121,333,5,40312,505,32,9,0,1,479,572,316,140,161,19,3,319,333
USER73424,Browser72425,0,0,0,1,1,1,11845,5895,8278,2413,105,3473,3366,9,2419,85,401,12,69347,570,44,12,0,1,5895,8278,2413,105,3473,3366,9,2419,401
USER73435,Browser72436,1,0,0,1,1,1,0,1171,2999,791,1,318,317,61,851,0,254,14,67166,814,49,8,0,1,1171,2999,791,1,318,317,61,851,323
USER73446,Browser72447,3,2,2.06,3,2,1,407280,1166,1351.333333,561,1.666666667,463,333,142.3333333,690,0,391,15.33333333,167214.3333,786.6666667,43.33333333,11.33333333,0,3,1402,1594,697,2,408,290,173,869,489
USER73457,Browser72458,1,0,0,1,1,1,0,8306,8404,414,1,7814,7813,79,492,0,349,8,46570,427,31,8,0,1,8306,8404,419,1,7814,7813,274,693,349
USER73468,Browser72469,1,0,0,1,1,1,0,499,567,333,121,155,34,12,343,98,383,7,39267,439,32,9,0,1,511,634,333,122,158,36,34,354,383
USER73479,Browser72480,2,0,0,2,1,1,0,4827,4827,343,68.5,4397.5,4317,86.5,372,48.5,364.5,2,27027,354.5,28,10,0,2,6173,6173,372,70,5709,5630,92,403,393
USER73490,Browser72491,2,0,0,3,2,2,22671.5,370.25,381.75,271.5,51.25,71.75,17,27.75,284,29.5,281,4.75,32077,371,31.25,10.25,0,4,366,372,308,54,62,4,11,301,305
USER73501,Browser72502,2,0,0,3,2,2,149597,997,1453.666667,389.3333333,60.66666667,340.6666667,220.6666667,267.6666667,653.6666667,39,403,12,59802.33333,598.3333333,40,10.33333333,0,3,1179,2066,478,61,409,262,292,767,500
USER73512,Browser72513,1,0,0,1,1,1,0,542,542,369,88,162,73,11,374,68,345,3,29563,383,28,11,0,1,751,751,511,94,166,73,14,543,457
USER73523,Browser72524,1,0,0,1,1,1,0,446,446,380,52,62,6,4,383,30,368,16,64734,534,41,10,0,1,446,446,380,52,62,6,4,383,368
USER73534,Browser72535,1,0,0,6,1,1,0,754.3333333,1613.166667,404.3333333,51.66666667,253.3333333,161,96.16666667,494.8333333,30.16666667,372.6666667,19.33333333,131821.3333,984.5,40.83333333,10.83333333,0,6,815,1140,451,54,312,245,111,524,401
USER73545,Browser72546,3,0,0,3,2,2,0,943.3333333,1732,568,219,310,89.33333333,66,632.3333333,201.6666667,304.3333333,19.66666667,196284,977.3333333,45,11,0,3,2335,4463,710,201,349,146,385,1284,416
USER73556,Browser72557,0,0,0,2,1,1,0,725.5,1424.5,390,59,311.5,239.5,24.5,414,37,366,8,100845,653,33.5,12.5,0,2,881,1825,441,61,402,329,38,479,452
USER73567,Browser72568,2,0,0,2,2,2,1472.5,344.5,344.5,287.5,49.5,56.5,2,1.5,286,30,290.5,4.5,40084,368.5,35.5,8,0,2,368,368,311,50,57,2,2,311,313
USER73578,Browser72579,1,0,0,1,1,1,0,641,695,381,72,257,180,3,383,50,339,23,112423,773,46,11,0,1,641,695,381,72,257,180,3,383,339
USER73589,Browser72590,2,0,0,2,1,1,85348.66667,369,369,304.3333333,50.33333333,56.66666667,3,8.666666667,308.3333333,30,323.6666667,2.666666667,28590.66667,388.3333333,28.33333333,12,0,3,414,414,344,52,61,5,11,349,365
USER73600,Browser72601,0,0,0,1,1,1,355852,1099,3094,564,2,508,506,27,590,0,404,2,133439,653,33,8,0,1,2052,3094,659,2,805,804,588,1247,496
USER73611,Browser72612,1,0,0,0,1,1,0,436,436,327,48,98,50,12,338,27,331,7,39101,489,31,12,0,1,436,436,327,48,98,50,12,338,331
USER73622,Browser72623,3,1,0.14,3,2,1,416435,414.25,441,334.75,50.75,59.5,5.5,20.75,329,30.25,321.75,11.25,57228,714.5,43,10.25,0,4,406,443,329,52,61,6,21,336,310
USER73633,Browser72634,1,0,0,1,1,1,102734,513,513,402,50,58,2,54,452,29,401,5,36448,498,35,12,0,1,513,513,402,50,58,2,54,452,401
USER73644,Browser72645,1,0,0,0,1,1,0,658,658,329,63,265,55,64,393,42,325,4,30553,388,26,11,0,1,658,658,329,63,265,55,64,393,325
USER73655,Browser72656,0,0,0,0,1,1,0,972,972,584,161,377,216,12,594,140,538,10,50310,786,38,14,0,1,972,972,584,161,377,216,12,594,538
USER73666,Browser72667,3,0,0,1,1,1,0,546,546,324,50,111,60,112,418,29,341,4,31627,434,28,11,0,1,546,546,324,50,111,60,112,418,341
USER73677,Browser72678,1,0,0,0,1,1,0,531,531,353,52,101,46,77,428,31,366,4,30402,388,26,11,0,1,531,531,353,52,101,46,77,428,366
USER73688,Browser72689,0,0,0,0,1,1,0,195,195,133,52,58,6,5,136,32,152,2,25360,140,28,1,0,1,195,195,133,52,58,6,5,136,152
USER73699,Browser72700,1,1,0.05,1,1,1,1492,396,425,308,52,83,28,6,314,30,293,8,60430,531,38,10,0,1,396,425,308,52,83,28,6,314,293
USER73710,Browser72711,1,0,0,1,1,1,0,555,599,341,59,108,49,107,442,37,353,13,62665,667,44,12,0,1,555,599,341,59,108,49,107,442,353
USER73721,Browser72722,1,0,0,1,1,1,0,439,439,354,51,77,20,9,361,30,374,2,29312,347,28,10,0,1,439,439,354,51,77,20,9,361,374
USER73732,Browser72733,2,0,0,0,1,1,0,538,538,343,1,149,148,46,389,0,352,4,35701,456,26,15,0,1,4283,4283,2717,1,1444,1443,123,2840,352
USER73743,Browser72744,1,0,0,1,1,1,60042,373,445,314,48,57,2,3,307,28,314,6,42882,430,38,12,0,1,373,445,314,48,57,2,3,307,314
USER73754,Browser72755,0,0,0,1,1,1,0,785,1335,364,99,414,312,7,348,78,300,2,135064,730,32,12,0,1,785,1335,364,99,414,312,7,348,300
USER73765,Browser72766,7,0,0,7,2,1,0,1364.4,1689.9,974.9,48,154,105.2,235.9,1205.2,27.6,349.9,4.8,42160.1,507.4,33.4,10.7,0,10,1782,1813,1626,48,169,121,255,1715,383
USER73776,Browser72777,4,0,0,4,3,1,0,677.25,677.25,365.25,80,163.5,78.25,148.75,492.25,59.25,361.75,3.75,40566.75,479.5,35,11,0,4,717,717,393,83,170,83,156,533,377
USER73787,Browser72788,0,0,0,3,1,1,4653038.667,848.6666667,1014.333333,414,57,371.3333333,291.3333333,63,472,36.33333333,349,21,107414.3333,1155.666667,45.33333333,11.33333333,0,3,967,1071,439,65,455,363,83,531,376
USER73798,Browser72799,1,0,0,0,1,1,0,702,702,391,93,198,98,113,503,72,378,4,31470,364,27,11,0,1,702,702,391,93,198,98,113,503,378
USER73809,Browser72810,6,0,0,6,3,2,0,660.6666667,864.3333333,440.5,98,191.8333333,93.66666667,29.33333333,469.5,77.33333333,405.6666667,15.33333333,63571.5,565.5,40.66666667,11.83333333,0,6,675,901,455,99,217,125,19,460,396
USER73820,Browser72821,0,0,0,1,1,1,0,794,1210,496,31,266,235,32,518,10,358,2,133563,655,33,8,0,1,939,1210,525,1,309,308,48,567,423
USER73831,Browser72832,1,0,0,0,1,1,0,3333,3333,198,1698,2421,701,715,913,1677,299,9,48219,498,39,13,0,1,3333,3333,198,1698,2421,701,715,913,299
USER73842,Browser72843,1,0,0,0,1,1,0,673,673,330,1,245,242,95,424,0,355,4,29632,445,28,11,0,1,673,673,330,1,245,242,95,424,355
USER73853,Browser72854,2,0,0,0,1,1,0,1412,1412,232,73,253,177,926,1140,54,239,3,29101,459,26,12,0,1,1412,1412,232,73,253,177,926,1140,239
USER73864,Browser72865,0,0,0,1,1,1,1530,439,439,315,52,65,2,60,368,31,334,3,30916,406,31,11,0,1,439,439,315,52,65,2,60,368,334
USER73875,Browser72876,1,0,0,1,1,1,0,595,595,329,2,255,253,12,333,0,256,2,28920,343,30,8,0,1,595,595,329,2,255,253,23,333,331
USER73886,Browser72887,3,0,0,2,1,1,248092,415.5,415.5,284.5,50,72,21,59,333,30,290.5,4,31354,493,28.5,11,0,2,472,472,304,50,85,34,83,372,323
USER73897,Browser72898,2,1,0.05,0,1,1,0,1190,1190,847,107,332,186,11,856,86,399,13,78173,875,39,14,0,1,1190,1190,847,107,332,186,11,856,399
USER73908,Browser72909,0,0,0,1,1,1,0,1677,3105,495.5,65,543,166,637.5,1130.5,43.5,349,9.5,134010.5,710,29.5,11.5,0,2,2124,4980,577,68,811,250,898,1310,352
USER73919,Browser72920,1,1,0.05,1,1,1,1481,373,418,306,60,67,2,1,292,39,281,8,42478,497,33,10,0,1,373,418,306,60,67,2,1,292,281
USER73930,Browser72931,1,0,0,0,1,1,0,603,603,402,76,146,65,55,454,51,410,3,29696,446,24,11,0,1,603,603,402,76,146,65,55,454,410
